Lx  lambda  mu_y  theta  bondD  Energy_GS  winding  eA  eB  MA  MB  U4  Oflip  Oflipp  charge
24  -1.00  2.37  0.00  50  -118.500000  24.000000  0.000000  0.000000  0.000000  -0.000000  -42261964129053086874337280.000000  0.000000  0.000000  0.000000
24  -1.00  2.36  0.00  50  -118.000000  24.000000  0.000000  0.000000  0.000000  0.000000  -97582781265099298061680640.000000  0.000000  0.000000  0.000000
24  -1.00  2.38  0.00  50  -119.000000  24.000000  0.000000  0.000000  0.000000  -0.000000  -52377618999643409058103296.000000  0.000000  0.000000  0.000000
24  -1.00  2.31  0.00  50  -115.500000  24.000000  0.000000  0.000000  0.000000  -0.000000  -153679679584601675216715776.000000  0.000000  -0.000000  0.000000
24  -1.00  2.08  0.00  50  -104.000000  24.000000  0.000000  0.000000  -0.000000  0.000000  -8488845316583530042490880.000000  0.000000  -0.000000  0.000000
24  -1.00  2.23  0.00  50  -111.500000  24.000000  0.000000  0.000000  0.000000  -0.000000  -446763371584488936935784448.000000  0.000000  0.000000  0.000000
24  -1.00  0.79  0.00  50  -65.444021  -5.153226  16.110541  15.381005  0.000000  0.000000  0.979310  31.491546  -0.000000  0.000000
24  -1.00  0.79  0.00  75  -65.444061  -5.153226  16.110541  15.381005  -0.000000  0.000000  0.979310  31.491546  -0.000000  0.000000
24  -1.00  0.79  0.00  100  -65.444061  -5.153226  16.110541  15.381005  0.000000  -0.000000  0.979310  31.491546  0.000000  -0.000000
24  -1.00  2.47  0.00  50  -123.500000  24.000000  0.000000  0.000000  -0.000000  0.000000  -87736486728864773959581696.000000  0.000000  0.000000  0.000000
24  -1.00  0.96  0.00  50  -68.065685  -2.947901  14.655989  14.176920  0.000000  -0.000000  0.977256  28.832910  -0.000000  -0.000000
24  -1.00  0.96  0.00  75  -68.065713  -2.947901  14.655989  14.176920  -0.000000  0.000000  0.977256  28.832910  0.000000  0.000000
24  -1.00  0.96  0.00  100  -68.065713  -2.947901  14.655989  14.176920  0.000000  -0.000000  0.977256  28.832910  0.000000  -0.000000
24  -1.00  0.94  0.00  50  -67.717613  -4.080257  15.100079  15.100079  0.970717  -0.970717  0.977925  30.200157  -1.378428  -0.000000
24  -1.00  0.94  0.00  75  -67.717646  -4.080256  15.100079  15.100079  0.970717  -0.970717  0.977925  30.200157  -1.378428  0.000000
24  -1.00  0.94  0.00  100  -67.717646  -4.080256  15.100079  15.100079  0.970717  -0.970717  0.977925  30.200157  -1.378428  0.000000
24  -1.00  1.71  0.00  50  -87.821348  12.248713  5.905746  5.948103  0.000000  -0.000000  0.943558  11.853849  0.000000  0.000000
24  -1.00  1.71  0.00  75  -87.821348  12.248713  5.905746  5.948103  -0.000000  -0.000000  0.943558  11.853849  0.000000  0.000000
24  -1.00  1.93  0.00  50  -96.609616  22.001688  0.998312  1.000000  0.000000  -0.000000  0.666103  1.998312  1.998312  0.000000
24  -1.00  2.45  0.00  50  -122.500000  24.000000  0.000000  0.000000  0.000000  -0.000000  -109264387098742341037457408.000000  0.000000  0.000000  0.000000
24  -1.00  1.94  0.00  50  -97.000000  24.000000  0.000000  0.000000  -0.000000  0.000000  -36060874040084868353753088.000000  0.000000  0.000000  0.000000
24  -1.00  2.15  0.00  50  -107.500000  24.000000  0.000000  0.000000  -0.000000  0.000000  -97633076553073559416602624.000000  0.000000  0.000000  0.000000
24  -1.00  1.87  0.00  50  -94.021532  18.029621  2.990117  2.990117  0.010219  -0.010219  0.888522  5.980234  -1.990092  0.000000
24  -1.00  1.87  0.00  75  -94.042422  18.023342  2.992216  2.992214  0.008011  -0.008008  0.888600  5.984430  -1.992201  0.000000
24  -1.00  1.87  0.00  100  -94.077280  18.023341  2.992214  2.992214  0.008010  -0.008010  0.888600  5.984428  -1.992198  -0.000000
24  -1.00  1.87  0.00  125  -94.077282  18.023341  2.992214  2.992214  0.008010  -0.008010  0.888600  5.984428  -1.992198  -0.000000
24  -1.00  1.66  0.00  50  -86.050922  10.416043  6.879599  6.879599  0.069977  -0.069977  0.951548  13.759197  -1.938020  0.000000
24  -1.00  1.66  0.00  75  -86.050922  10.416043  6.879599  6.879599  0.069977  -0.069977  0.951548  13.759197  -1.938020  -0.000000
24  -1.00  1.44  0.00  50  -79.046599  3.746223  10.495311  10.495311  0.261023  -0.261023  0.968240  20.990623  -1.810088  -0.000000
24  -1.00  1.44  0.00  75  -79.046606  3.746223  10.495311  10.495311  0.261023  -0.261023  0.968240  20.990623  -1.810088  0.000000
24  -1.00  1.44  0.00  100  -79.046606  3.746223  10.495311  10.495311  0.261023  -0.261023  0.968240  20.990623  -1.810088  -0.000000
24  -1.00  1.79  0.00  50  -90.869207  14.134100  4.959617  4.959617  0.028993  -0.028993  0.932791  9.919235  -1.972818  0.000000
24  -1.00  1.48  0.00  50  -80.233735  5.305897  9.696616  9.553527  -0.000000  0.000000  0.965624  19.250143  0.000000  -0.000000
24  -1.00  1.48  0.00  75  -80.233739  5.305897  9.696616  9.553527  -0.000000  0.000000  0.965624  19.250143  -0.000000  0.000000
24  -1.00  1.37  0.00  50  -77.086599  3.746223  10.495311  10.495311  -0.261023  0.261023  0.968240  20.990623  1.810088  0.000000
24  -1.00  1.37  0.00  75  -77.086606  3.746223  10.495311  10.495311  -0.261023  0.261023  0.968240  20.990623  1.810088  -0.000000
24  -1.00  1.37  0.00  100  -77.086606  3.746223  10.495311  10.495311  -0.261023  0.261023  0.968240  20.990623  1.810088  0.000000
24  -1.00  1.38  0.00  50  -77.366599  3.746223  10.495311  10.495311  0.261023  -0.261023  0.968240  20.990623  -1.810088  -0.000000
24  -1.00  1.38  0.00  75  -77.366606  3.746223  10.495311  10.495311  0.261023  -0.261023  0.968240  20.990623  -1.810088  -0.000000
24  -1.00  1.38  0.00  100  -77.366606  3.746223  10.495311  10.495311  0.261023  -0.261023  0.968240  20.990623  -1.810088  -0.000000
24  -1.00  2.17  0.00  50  -108.500000  24.000000  0.000000  0.000000  -0.000000  0.000000  -31075726569753656522964992.000000  0.000000  0.000000  0.000000
24  -1.00  0.89  0.00  50  -66.917612  -4.080257  15.100079  15.100079  0.970717  -0.970717  0.977925  30.200157  -1.378428  -0.000000
24  -1.00  0.89  0.00  75  -66.917646  -4.080256  15.100079  15.100079  0.970717  -0.970717  0.977925  30.200157  -1.378428  0.000000
24  -1.00  0.89  0.00  100  -66.917646  -4.080256  15.100079  15.100079  0.970717  -0.970717  0.977925  30.200157  -1.378428  -0.000000
24  -1.00  1.95  0.00  50  -97.556295  22.002914  0.998543  0.998543  -0.002946  0.002946  0.666180  1.997086  1.997086  0.000000
24  -1.00  2.12  0.00  50  -106.000000  24.000000  0.000000  0.000000  -0.000000  0.000000  -72300881604685158970032128.000000  0.000000  0.000000  0.000000
24  -1.00  1.34  0.00  50  -76.306437  2.261389  11.230702  11.448577  -0.000000  0.000000  0.970319  22.679279  -0.000000  -0.000000
24  -1.00  1.34  0.00  75  -76.306447  2.261389  11.230702  11.448577  0.000000  -0.000000  0.970319  22.679279  0.000000  0.000000
24  -1.00  1.34  0.00  100  -76.306447  2.261389  11.230702  11.448577  -0.000000  0.000000  0.970319  22.679279  -0.000000  0.000000
24  -1.00  2.48  0.00  50  -124.000000  24.000000  0.000000  0.000000  0.000000  0.000000  -59103544483839377196187648.000000  0.000000  0.000000  0.000000
24  -1.00  1.82  0.00  50  -91.000000  24.000000  0.000000  0.000000  0.000000  -0.000000  -1699625807008600256675840.000000  0.000000  -0.000000  0.000000
24  -1.00  2.44  0.00  50  -122.000000  24.000000  0.000000  0.000000  0.000000  0.000000  -100761170726471303388200960.000000  0.000000  0.000000  0.000000
24  -1.00  2.26  0.00  50  -113.000000  24.000000  0.000000  0.000000  0.000000  -0.000000  -66909584254281018213662720.000000  0.000000  -0.000000  0.000000
24  -1.00  1.29  0.00  50  -75.007839  0.851187  12.156015  12.156015  -0.431808  0.431808  0.972579  24.312030  1.707160  0.000000
24  -1.00  1.29  0.00  75  -75.007853  0.851187  12.156015  12.156015  -0.431808  0.431808  0.972579  24.312030  1.707160  -0.000000
24  -1.00  1.29  0.00  100  -75.007853  0.851187  12.156015  12.156015  -0.431808  0.431808  0.972579  24.312030  1.707160  -0.000000
24  -1.00  2.24  0.00  50  -112.000000  24.000000  0.000000  0.000000  0.000000  -0.000000  -141878061715036334098219008.000000  0.000000  0.000000  0.000000
24  -1.00  1.78  0.00  50  -90.469207  14.134100  4.959617  4.959617  0.028993  -0.028993  0.932791  9.919235  -1.972818  -0.000000
24  -1.00  2.01  0.00  50  -100.500000  24.000000  0.000000  0.000000  0.000000  -0.000000  -54656131330754018015182848.000000  0.000000  -0.000000  0.000000
24  -1.00  0.72  0.00  50  -64.541146  -6.173856  16.352703  16.352703  -1.345343  1.345343  0.979616  32.705405  1.119800  0.000000
24  -1.00  0.72  0.00  75  -64.541194  -6.173855  16.352703  16.352703  -1.345343  1.345343  0.979616  32.705405  1.119800  0.000000
24  -1.00  0.72  0.00  100  -64.541194  -6.173855  16.352703  16.352703  -1.345343  1.345343  0.979616  32.705405  1.119800  0.000000
24  -1.00  2.41  0.00  50  -120.500000  24.000000  0.000000  0.000000  0.000000  -0.000000  -459376703078201152543653888.000000  0.000000  0.000000  0.000000
24  -1.00  1.35  0.00  50  -76.566438  2.261389  11.230702  11.448577  -0.000000  0.000000  0.970319  22.679279  -0.000000  -0.000000
24  -1.00  1.35  0.00  75  -76.566447  2.261389  11.230702  11.448577  0.000000  -0.000000  0.970319  22.679279  0.000000  0.000000
24  -1.00  1.35  0.00  100  -76.566447  2.261389  11.230702  11.448577  -0.000000  0.000000  0.970319  22.679279  -0.000000  -0.000000
24  -1.00  1.26  0.00  50  -74.287839  0.851187  12.156015  12.156015  -0.431808  0.431808  0.972579  24.312030  1.707160  0.000000
24  -1.00  1.26  0.00  75  -74.287853  0.851187  12.156015  12.156015  -0.431808  0.431808  0.972579  24.312030  1.707160  -0.000000
24  -1.00  1.26  0.00  100  -74.287853  0.851187  12.156015  12.156015  -0.431808  0.431808  0.972579  24.312030  1.707160  0.000000
24  -1.00  1.61  0.00  50  -84.178896  8.711824  7.795024  7.794960  -0.115824  0.115799  0.957238  15.589984  0.000079  -0.000000
24  -1.00  1.61  0.00  75  -84.178897  8.711824  7.795024  7.794960  -0.115824  0.115799  0.957238  15.589984  0.000079  0.000000
24  -1.00  0.75  0.00  50  -64.901147  -6.173856  16.352703  16.352703  -1.345343  1.345343  0.979616  32.705405  1.119800  -0.000000
24  -1.00  0.75  0.00  75  -64.901194  -6.173855  16.352703  16.352703  -1.345343  1.345343  0.979616  32.705405  1.119800  0.000000
24  -1.00  0.75  0.00  100  -64.901194  -6.173855  16.352703  16.352703  -1.345343  1.345343  0.979616  32.705405  1.119800  -0.000000
24  -1.00  0.84  0.00  50  -66.144021  -5.153226  16.110541  15.381005  0.000000  0.000000  0.979310  31.491546  -0.000000  -0.000000
24  -1.00  0.84  0.00  75  -66.144061  -5.153226  16.110541  15.381005  -0.000000  0.000000  0.979310  31.491546  -0.000000  0.000000
24  -1.00  0.84  0.00  100  -66.144061  -5.153226  16.110541  15.381005  0.000000  -0.000000  0.979310  31.491546  0.000000  0.000000
24  -1.00  2.16  0.00  50  -108.000000  24.000000  0.000000  0.000000  -0.000000  0.000000  -425545270338951905057701888.000000  0.000000  0.000000  0.000000
24  -1.00  1.56  0.00  50  -82.650335  8.644201  7.772373  7.857763  -0.000000  0.000000  0.957113  15.630136  -0.000000  -0.000000
24  -1.00  1.56  0.00  75  -82.650335  8.644201  7.772373  7.857763  -0.000000  0.000000  0.957113  15.630136  -0.000000  0.000000
24  -1.00  1.49  0.00  50  -80.533735  5.305897  9.696616  9.553527  -0.000000  0.000000  0.965624  19.250143  0.000000  -0.000000
24  -1.00  1.49  0.00  75  -80.533739  5.305897  9.696616  9.553527  -0.000000  0.000000  0.965624  19.250143  -0.000000  0.000000
24  -1.00  2.06  0.00  50  -103.000000  24.000000  0.000000  0.000000  0.000000  -0.000000  -16414408597896591048704000.000000  0.000000  0.000000  0.000000
24  -1.00  1.42  0.00  50  -78.486599  3.746223  10.495311  10.495311  -0.261023  0.261023  0.968240  20.990623  1.810088  0.000000
24  -1.00  1.42  0.00  75  -78.486606  3.746223  10.495311  10.495311  -0.261023  0.261023  0.968240  20.990623  1.810088  0.000000
24  -1.00  1.42  0.00  100  -78.486606  3.746223  10.495311  10.495311  -0.261023  0.261023  0.968240  20.990623  1.810088  -0.000000
24  -1.00  2.19  0.00  50  -109.500000  24.000000  0.000000  0.000000  -0.000000  0.000000  -109101806696334322894372864.000000  0.000000  0.000000  0.000000
24  -1.00  2.32  0.00  50  -116.000000  24.000000  0.000000  0.000000  0.000000  -0.000000  -383155037789460305819992064.000000  0.000000  0.000000  0.000000
24  -1.00  1.99  0.00  50  -99.500000  24.000000  0.000000  0.000000  0.000000  -0.000000  -4342666966306890765565952.000000  0.000000  -0.000000  0.000000
24  -1.00  1.22  0.00  50  -73.327839  0.851187  12.156015  12.156015  0.431808  -0.431808  0.972579  24.312030  -1.707160  0.000000
24  -1.00  1.22  0.00  75  -73.327853  0.851187  12.156015  12.156015  0.431808  -0.431808  0.972579  24.312030  -1.707160  0.000000
24  -1.00  1.22  0.00  100  -73.327853  0.851187  12.156015  12.156015  0.431808  -0.431808  0.972579  24.312030  -1.707160  0.000000
24  -1.00  2.28  0.00  50  -114.000000  24.000000  0.000000  0.000000  0.000000  -0.000000  -206670497580702306616213504.000000  0.000000  -0.000000  0.000000
24  -1.00  1.05  0.00  50  -69.713098  -1.750975  13.696546  13.696546  -0.666558  0.666558  0.975663  27.393092  1.567596  -0.000000
24  -1.00  1.05  0.00  75  -69.713121  -1.750975  13.696546  13.696546  -0.666558  0.666558  0.975663  27.393092  1.567596  0.000000
24  -1.00  1.05  0.00  100  -69.713122  -1.750975  13.696546  13.696546  -0.666558  0.666558  0.975663  27.393092  1.567596  0.000000
24  -1.00  1.02  0.00  50  -69.145685  -2.947901  14.176920  14.655989  -0.000000  0.000000  0.976488  28.832910  0.000000  -0.000000
24  -1.00  1.02  0.00  75  -69.145713  -2.947901  14.176920  14.655989  0.000000  -0.000000  0.976488  28.832910  -0.000000  -0.000000
24  -1.00  1.02  0.00  100  -69.145713  -2.947901  14.176920  14.655989  -0.000000  0.000000  0.976488  28.832910  -0.000000  -0.000000
24  -1.00  1.03  0.00  50  -69.325685  -2.947901  14.655989  14.176920  0.000000  -0.000000  0.977256  28.832910  -0.000000  -0.000000
24  -1.00  1.03  0.00  75  -69.325713  -2.947901  14.655989  14.176920  -0.000000  0.000000  0.977256  28.832910  0.000000  0.000000
24  -1.00  1.03  0.00  100  -69.325713  -2.947901  14.655989  14.176920  0.000000  -0.000000  0.977256  28.832910  0.000000  -0.000000
24  -1.00  1.15  0.00  50  -71.765272  -0.485582  12.781378  13.103338  -0.000000  0.000000  0.973920  25.884717  -0.000000  -0.000000
24  -1.00  1.15  0.00  75  -71.765291  -0.485582  12.781378  13.103338  0.000000  -0.000000  0.973920  25.884717  -0.000000  0.000000
24  -1.00  1.15  0.00  100  -71.765291  -0.485582  12.781378  13.103338  -0.000000  -0.000000  0.973920  25.884717  0.000000  0.000000
24  -1.00  2.35  0.00  50  -117.500000  24.000000  0.000000  0.000000  -0.000000  0.000000  -50850135007292854888300544.000000  0.000000  -0.000000  0.000000
24  -1.00  1.45  0.00  50  -79.333735  5.305897  9.553527  9.696616  0.000000  -0.000000  0.965109  19.250143  -0.000000  -0.000000
24  -1.00  1.45  0.00  75  -79.333739  5.305897  9.553527  9.696616  0.000000  -0.000000  0.965109  19.250143  0.000000  -0.000000
24  -1.00  2.13  0.00  50  -106.500000  24.000000  0.000000  0.000000  -0.000000  0.000000  -211318130918304031635931136.000000  0.000000  0.000000  0.000000
24  -1.00  1.83  0.00  50  -92.285600  16.062516  3.988289  3.972570  0.000000  0.000000  0.916422  7.960859  0.000000  -0.000000
24  -1.00  1.83  0.00  75  -92.443893  16.062516  3.988289  3.972570  -0.000000  0.000000  0.916422  7.960859  0.000000  0.000000
24  -1.00  1.68  0.00  50  -86.730335  10.416043  6.879599  6.879599  -0.069977  0.069977  0.951548  13.759197  1.938020  0.000000
24  -1.00  1.68  0.00  75  -86.770922  10.416043  6.879599  6.879599  -0.069977  0.069977  0.951548  13.759197  1.938020  0.000000
24  -1.00  0.77  0.00  50  -65.164021  -5.153226  15.381005  16.110541  0.000000  0.000000  0.978328  31.491546  0.000000  -0.000000
24  -1.00  0.77  0.00  75  -65.164061  -5.153226  15.381005  16.110541  0.000000  -0.000000  0.978328  31.491546  0.000000  0.000000
24  -1.00  0.77  0.00  100  -65.164061  -5.153226  15.381005  16.110541  -0.000000  0.000000  0.978328  31.491546  -0.000000  0.000000
24  -1.00  1.36  0.00  50  -76.826438  2.261389  11.230702  11.448577  -0.000000  0.000000  0.970319  22.679279  -0.000000  -0.000000
24  -1.00  1.36  0.00  75  -76.826447  2.261389  11.230702  11.448577  0.000000  -0.000000  0.970319  22.679279  0.000000  0.000000
24  -1.00  1.36  0.00  100  -76.826447  2.261389  11.230702  11.448577  -0.000000  0.000000  0.970319  22.679279  -0.000000  -0.000000
24  -1.00  2.10  0.00  50  -105.000000  24.000000  0.000000  0.000000  0.000000  -0.000000  -104302485692602809099223040.000000  0.000000  0.000000  0.000000
24  -1.00  1.73  0.00  50  -88.494390  12.276872  5.918555  5.918549  -0.052366  0.052364  0.943680  11.837104  0.000008  0.000000
24  -1.00  1.73  0.00  75  -88.494390  12.276872  5.918555  5.918549  -0.052366  0.052364  0.943680  11.837104  0.000008  -0.000000
24  -1.00  1.73  0.00  50  -88.581348  12.248713  5.905746  5.948103  0.000000  -0.000000  0.943558  11.853849  -0.000000  -0.000000
24  -1.00  1.73  0.00  75  -88.581348  12.248713  5.905746  5.948103  0.000000  0.000000  0.943558  11.853849  -0.000000  0.000000
24  -1.00  1.86  0.00  50  -93.703893  16.062516  3.972570  3.988289  0.000000  -0.000000  0.916091  7.960859  0.000000  0.000000
24  -1.00  1.52  0.00  50  -81.433735  5.305897  9.696616  9.553527  -0.000000  0.000000  0.965624  19.250143  0.000000  -0.000000
24  -1.00  1.52  0.00  75  -81.433739  5.305897  9.696616  9.553527  -0.000000  0.000000  0.965624  19.250143  -0.000000  -0.000000
24  -1.00  1.27  0.00  50  -74.527839  0.851187  12.156015  12.156015  0.431808  -0.431808  0.972579  24.312030  -1.707160  0.000000
24  -1.00  1.27  0.00  75  -74.527853  0.851187  12.156015  12.156015  0.431808  -0.431808  0.972579  24.312030  -1.707160  0.000000
24  -1.00  1.27  0.00  100  -74.527853  0.851187  12.156015  12.156015  0.431808  -0.431808  0.972579  24.312030  -1.707160  0.000000
24  -1.00  1.23  0.00  50  -73.567839  0.851187  12.156015  12.156015  -0.431808  0.431808  0.972579  24.312030  1.707160  -0.000000
24  -1.00  1.23  0.00  75  -73.567853  0.851187  12.156015  12.156015  -0.431808  0.431808  0.972579  24.312030  1.707160  0.000000
24  -1.00  1.23  0.00  100  -73.567853  0.851187  12.156015  12.156015  -0.431808  0.431808  0.972579  24.312030  1.707160  -0.000000
